domain,keyword,title,url,source_domain,seendate,language,country,date_parsed,dup_count
OAE,ocean-based climate solutions,7 opportunities to strengthen ocean - based action in climate strategies,https://www.greenbiz.com/article/7-opportunities-strengthen-ocean-based-action-climate-strategies,greenbiz.com,20221206T114500Z,English,United States,2022-12-06 11:45:00,1
OAE,ocean-based climate solutions,Harnessing Nature to Mitigate Climate Change,https://editorials.voa.gov/a/harnessing-nature-to-mitigate-climate-change/6872532.html,editorials.voa.gov,20221212T170000Z,English,United States,2022-12-12 17:00:00,1
OAE,ocean-based climate solutions,Can Seaweed Cultivation Help Fix the Climate Crisis ?,https://goodmenproject.com/featured-content/can-seaweed-cultivation-help-fix-the-climate-crisis/,goodmenproject.com,20221220T060000Z,English,United States,2022-12-20 06:00:00,1
OAE,alkalinity enhancement,"The oceans hold enormous carbon dioxide sequestration potential , making them an ally in the climate change fight",https://phys.org/news/2022-12-oceans-enormous-carbon-dioxide-sequestration.html,phys.org,20221221T164500Z,English,United States,2022-12-21 16:45:00,2
OAE,ocean carbon removal,This Startup Captures CO2 by Injecting it Straight into Volcanic Rock – Plentiful in Barren Part of Kenya,https://www.goodnewsnetwork.org/this-startup-captures-co2-by-injecting-it-straight-into-volcanic-rock-plentiful-in-barren-part-of-kenya/,goodnewsnetwork.org,20230106T104500Z,English,United States,2023-01-06 10:45:00,1
OAE,ocean alkalinity,"Malformed seashells , ancient sediment provide clues about Earth past",https://phys.org/news/2023-01-malformed-seashells-ancient-sediment-clues.html,phys.org,20230119T163000Z,English,United States,2023-01-19 16:30:00,6
OAE,ocean alkalinity enhancement,What Is Blue Carbon and How Can It Help Fight Climate Change ?,https://news.climate.columbia.edu/2023/01/25/what-is-blue-carbon-and-how-can-it-help-fight-climate-change/,news.climate.columbia.edu,20230125T154500Z,English,United States,2023-01-25 15:45:00,8
OAE,ocean-based climate solutions,Tracking 5 Key Ocean Issues in 2023 | World Resources Institute,https://www.wri.org/insights/5-ocean-moments-watch-2023,wri.org,20230131T201500Z,English,United States,2023-01-31 20:15:00,1
OAE,ocean carbon removal,The ocean twilight zone could store vast amounts of carbon captured from the atmosphere – but first we need to build a 4D system to track what going on down there,https://news.yahoo.com/ocean-twilight-zone-could-store-132459473.html,news.yahoo.com,20230201T143000Z,English,United States,2023-02-01 14:30:00,8
OAE,ocean-based climate solutions,NI Joins OCIA Consortium to Accelerate Solutions to Climate Change,https://www.tmcnet.com/usubmit/2023/02/01/9753178.htm,tmcnet.com,20230201T144500Z,English,United States,2023-02-01 14:45:00,4
OAE,alkalinity enhancement,A sea change for carbon capture,https://www.greenbiz.com/article/sea-change-carbon-capture,greenbiz.com,20230201T183000Z,English,United States,2023-02-01 18:30:00,3
OAE,ocean alkalinity,How Much Carbon Could The Ocean Store ?,https://gcaptain.com/how-much-carbon-could-the-ocean-store/,gcaptain.com,20230201T223000Z,English,United States,2023-02-01 22:30:00,7
OAE,ocean-based carbon removal,Meet Direct Ocean Capture,https://www.energyintel.com/00000186-087f-d963-a396-a8ff9c5d0000,energyintel.com,20230201T223000Z,English,United States,2023-02-01 22:30:00,2
OAE,alkalinity enhancement,The ocean twilight zone could eventually store vast amounts of carbon captured from the atmosphere,https://phys.org/news/2023-02-ocean-twilight-zone-eventually-vast.html,phys.org,20230202T183000Z,English,United States,2023-02-02 18:30:00,3
OAE,alkalinity enhancement,The Ocean Could Store Vast Amounts Of Captured Carbon –,https://www.marinetechnologynews.com/news/ocean-could-store-amounts-625707,marinetechnologynews.com,20230202T233000Z,English,United States,2023-02-02 23:30:00,3
OAE,ocean-based carbon removal,Can giving the ocean an antacid help curb climate change ?,https://www.nbcnews.com/news/can-giving-ocean-antacid-help-curb-climate-change-rcna57517,nbcnews.com,20230211T113000Z,English,United States,2023-02-11 11:30:00,5
OAE,alkalinity enhancement,How Seawater Might Soak Up More Carbon,https://nautil.us/how-seawater-might-soak-up-more-carbon-261446/,nautil.us,20230211T231500Z,English,United States,2023-02-11 23:15:00,3
OAE,ocean-based climate solutions,Ocean Visions Biennial Summit 2023 Will Advance Ocean - Climate Solutions,https://brazilbusiness.einnews.com/pr_news/617194602/ocean-visions-biennial-summit-2023-will-advance-ocean-climate-solutions,brazilbusiness.einnews.com,20230216T013000Z,English,United States,2023-02-16 01:30:00,1
OAE,marine carbon removal,ARPA - E to award up to $45M to support developing marine CO2 removal industry ; SEA CO2,https://www.greencarcongress.com/2023/02/20230217-seaco2.html,greencarcongress.com,20230217T113000Z,English,United States,2023-02-17 11:30:00,1
OAE,ocean-based climate solutions,5 ocean moments to watch in 2023,https://www.greenbiz.com/article/5-ocean-moments-watch-2023,greenbiz.com,20230220T111500Z,English,United States,2023-02-20 11:15:00,1
OAE,ocean-based climate solutions,Ocean Visions Creates Road Map to Advance Research and Development for Microalgae - Based Carbon Sequestration,https://brazilbusiness.einnews.com/pr_news/618414515/ocean-visions-creates-road-map-to-advance-research-and-development-for-microalgae-based-carbon-sequestration,brazilbusiness.einnews.com,20230222T160000Z,English,United States,2023-02-22 16:00:00,1
OAE,ocean-based carbon removal,Why are fossil fuels bad for the environment ? Here what they are and how they impact our environment .,https://news.yahoo.com/why-fossil-fuels-bad-environment-120006109.html,news.yahoo.com,20230223T124500Z,English,United States,2023-02-23 12:45:00,2
OAE,ocean-based carbon removal,Why is fossil fuel bad ? What it is and how it impacts our environment .,https://www.usatoday.com/story/news/2023/02/23/why-are-fossil-fuels-bad-environment-impact/10454327002/,usatoday.com,20230223T124500Z,English,United States,2023-02-23 12:45:00,1
OAE,ocean alkalinity enhancement,Making waves : Tech firm debuts ocean - based carbon removal protocol,https://www.greenbiz.com/article/making-waves-tech-firm-debuts-ocean-based-carbon-removal-protocol,greenbiz.com,20230228T164500Z,English,United States,2023-02-28 16:45:00,4
OAE,ocean-based climate solutions,"To fix the climate , these 10 investors are betting the house on the ocean",https://techcrunch.com/2023/03/02/to-fix-the-climate-these-10-investors-are-betting-the-house-on-the-ocean/,techcrunch.com,20230302T214500Z,English,United States,2023-03-02 21:45:00,1
OAE,ocean-based climate solutions,U . S Doubles Ocean Protection Pledge to $6 Billion USD,https://www.miragenews.com/us-doubles-ocean-protection-pledge-to-6-billion-959621/,miragenews.com,20230303T174500Z,English,United States,2023-03-03 17:45:00,1
OAE,ocean carbon removal,The High Seas Treaty Is an Extraordinary Diplomatic Achievement,https://carnegieendowment.org/publications/89228,carnegieendowment.org,20230308T190000Z,English,United States,2023-03-08 19:00:00,2
OAE,alkalinity enhancement,RUNNING TIDE BECOMES MICROSOFT FIRST OPEN OCEAN - BASED CARBON REMOVAL SUPPLIER,https://www.prnewswire.com/news-releases/running-tide-becomes-microsofts-first-open-ocean-based-carbon-removal-supplier-301768338.html,prnewswire.com,20230310T133000Z,English,United States,2023-03-10 13:30:00,15
OAE,ocean alkalinity enhancement,Microsoft bets on algae to mitigate its growing carbon footprint,https://news.yahoo.com/microsoft-bets-algae-mitigate-growing-011547307.html,news.yahoo.com,20230311T020000Z,English,United States,2023-03-11 02:00:00,8
OAE,alkalinity enhancement,"Microsoft Taps Ocean Algae to Tackle Carbon Pollution , How ?",https://www.techtimes.com/articles/288843/20230311/microsoft-taps-ocean-algae-tackle-carbon-pollution.htm,techtimes.com,20230311T193000Z,English,United States,2023-03-11 19:30:00,4
OAE,ocean alkalinity,Algae may be Microsoft newest weapon in the fight against its own carbon footprint,https://www.techspot.com/news/97901-algae-may-microsoft-newest-weapon-fight-against-own.html,techspot.com,20230312T164500Z,English,United States,2023-03-12 16:45:00,1
OAE,ocean carbon removal,A Portland company becomes Microsoft first open ocean - based carbon removal supplier,https://www.mainebiz.biz/article/a-portland-company-becomes-microsofts-first-open-ocean-based-carbon-removal-supplier,mainebiz.biz,20230313T174500Z,English,United States,2023-03-13 17:45:00,1
OAE,ocean carbon removal,"Microsoft pays Running Tide to remove 12 , 000 tons of CO2 by sinking biomass into the ocean",https://www.datacenterdynamics.com/en/news/microsoft-pays-running-tide-to-remove-12000-tons-of-co2-by-sinking-biomass-into-the-ocean/,datacenterdynamics.com,20230314T213000Z,English,United States,2023-03-14 21:30:00,2
OAE,ocean carbon removal,Brinc x PML Applications Commence Strategic Collaboration to Aid Ocean Carbon Dioxide Removal Startups,https://finance.yahoo.com/news/brinc-x-pml-applications-commence-010000863.html,finance.yahoo.com,20230315T014500Z,English,United States,2023-03-15 01:45:00,1
OAE,ocean carbon removal,6 Ways to Remove Carbon Pollution from the Atmosphere,https://www.wri.org/insights/6-ways-remove-carbon-pollution-sky,wri.org,20230317T211500Z,English,United States,2023-03-17 21:15:00,2
OAE,ocean alkalinity enhancement,How the Ocean Twilight Zone Could Store Vast Amounts of Carbon,https://www.maritime-executive.com/editorials/how-the-ocean-twilight-zone-could-store-vast-amounts-of-carbon,maritime-executive.com,20230320T010000Z,English,United States,2023-03-20 01:00:00,5
OAE,ocean alkalinity,Statement Before the U . S . Senate Committee on the Budget : Hearing on  Left Holding the Bag : The Cost of Oil Dependence in a Low - Carbon World  | American Enterprise Institute,https://www.aei.org/research-products/testimony/statement-before-the-u-s-senate-committee-on-the-budget-hearing-on-left-holding-the-bad-the-cost-of-oil-dependence-in-a-low-carbon-world/,aei.org,20230331T211500Z,English,United States,2023-03-31 21:15:00,1
OAE,ocean carbon removal,"Scientists envision an  internet of the ocean , with sensors and autonomous vehicles that can explore the deep sea and monitor its vital signs",https://www.chron.com/news/article/the-ocean-could-store-vast-amounts-of-carbon-17853774.php,chron.com,20230411T054500Z,English,United States,2023-04-11 05:45:00,8
OAE,ocean carbon removal,Can removing carbon from the ocean slow down climate change ?,https://www.latimes.com/environment/newsletter/2023-04-13/boiling-point-removing-carbon-from-ocean-climate-solution-boiling-point,latimes.com,20230413T133000Z,English,United States,2023-04-13 13:30:00,1
OAE,alkalinity enhancement,New faculty hit the ground running with carbon capture research,https://news.yale.edu/2023/04/19/new-faculty-hit-ground-running-carbon-capture-research,news.yale.edu,20230419T221500Z,English,United States,2023-04-19 22:15:00,3
OAE,ocean-based climate solutions,Biden - Harris Administration recommends $562 million investment to make communities resilient to climate impacts as part of Investing in America agenda,https://www.webwire.com/ViewPressRel.asp?aId=303910,webwire.com,20230422T031500Z,English,United States,2023-04-22 03:15:00,1
OAE,ocean-based climate solutions,Coastal News Today | united states - Biden - Harris Administration Recommends $562 Million To Make Communities Resilient To Climate Impacts,https://www.coastalnewstoday.com/post/usa-biden-harris-administration-recommends-562-million-to-make-communities-resilient-to-climate-impacts,coastalnewstoday.com,20230424T040000Z,English,United States,2023-04-24 04:00:00,1
OAE,ocean-based carbon removal,California researchers attempt ocean climate solution,https://journalstar.com/news/national/california-researchers-attempt-ocean-climate-solution/article_66f99347-db5d-5b33-bd8a-c748a502bdd6.html,journalstar.com,20230506T170000Z,English,United States,2023-05-06 17:00:00,3
OAE,alkalinity enhancement,Coastal News Today | World - Re - carbonizing the sea : Scientists to start testing a big ocean carbon idea,https://www.coastalnewstoday.com/post/world-re-carbonizing-the-sea-scientists-to-start-testing-a-big-ocean-carbon-idea,coastalnewstoday.com,20230519T054500Z,English,United States,2023-05-19 05:45:00,2
OAE,ocean alkalinity,Coastal Enhanced Weathering : A promising climate solution,https://coastalreview.org/2023/05/coastal-enhanced-weathering-a-promising-climate-solution/,coastalreview.org,20230524T090000Z,English,United States,2023-05-24 09:00:00,1
OAE,ocean alkalinity,Mitigating climate change through restoration,https://www.eurekalert.org/news-releases/990876,eurekalert.org,20230530T214500Z,English,United States,2023-05-30 21:45:00,2
OAE,alkalinity enhancement,Mitigating climate change through restoration of coastal ecosystems,https://www.sciencedaily.com/releases/2023/05/230530174257.htm,sciencedaily.com,20230531T051500Z,English,United States,2023-05-31 05:15:00,2
OAE,alkalinity enhancement,"Progressive Charlestown : Save the shore , save the planet",https://www.progressive-charlestown.com/2023/06/save-shore-save-planet.html,progressive-charlestown.com,20230602T223000Z,English,United States,2023-06-02 22:30:00,4
OAE,alkalinity enhancement,Inside CUR8 mission to scale carbon removals and help save the planet,https://thenextweb.com/news/inside-cur8s-mission-scale-carbon-removals-save-the-planet,thenextweb.com,20230607T120000Z,English,United States,2023-06-07 12:00:00,1
OAE,marine carbon dioxide removal,Coastal News Today | united states - NOAA Carbon Dioxide Removal Strategy Released : A path forward to meet NOAA climate goals,https://www.coastalnewstoday.com/post/usa-noaa-carbon-dioxide-removal-strategy-released-a-path-forward-to-meet-noaas-climate-goals,coastalnewstoday.com,20230612T073000Z,English,United States,2023-06-12 07:30:00,6
OAE,ocean-based climate solutions,Global Climate Leaders Aim to Create Climate Risk Solutions at Bermuda Climate Summit,https://www.streetinsider.com/Business+Wire/Global+Climate+Leaders+Aim+to+Create+Climate+Risk+Solutions+at+Bermuda+Climate+Summit/21794008.html,streetinsider.com,20230613T190000Z,English,United States,2023-06-13 19:00:00,1
OAE,ocean alkalinity enhancement,Ocean - based techniques and their carbon capture potential,https://www.bignewsnetwork.com/news/273865780/ocean-based-techniques-and-their-carbon-capture-potential,bignewsnetwork.com,20230614T234500Z,English,United States,2023-06-14 23:45:00,5
OAE,ocean-based carbon removal,Focused Research Organizations : A New Model for Scientific Research - Federation of American Scientists,https://fas.org/publication/focused-research-organizations-a-new-model-for-scientific-research/,fas.org,20230616T010000Z,English,United States,2023-06-16 01:00:00,1
OAE,marine carbon removal,Clearyst° Signs Carbon Removal Agreement with Lillianah Technologies,https://www.streetinsider.com/PRNewswire/Clearyst%C2%B0+Signs+Carbon+Removal+Agreement+with+Lillianah+Technologies/21845311.html,streetinsider.com,20230627T150000Z,English,United States,2023-06-27 15:00:00,4
OAE,ocean alkalinity enhancement,The impact of ocean alkalinity enhancement on marine biota offers hope for carbon dioxide removal,https://phys.org/news/2023-06-impact-ocean-alkalinity-marine-biota.html,phys.org,20230627T161500Z,English,United States,2023-06-27 16:15:00,5
OAE,ocean alkalinity enhancement,"Aspen nonprofit awards $500 , 000 to global climate change fighters",https://www.aspentimes.com/news/aspen-nonprofit-awards-500000-to-global-climate-change-fighters/,aspentimes.com,20230711T021500Z,English,United States,2023-07-11 02:15:00,2
OAE,marine carbon removal,"Coastal News Today | World - New research uncovers potential benefits , consequences of ocean iron fertilization",https://www.coastalnewstoday.com/post/world-new-research-uncovers-potential-benefits-consequences-of-ocean-iron-fertilization,coastalnewstoday.com,20230712T053000Z,English,United States,2023-07-12 05:30:00,2
OAE,ocean alkalinity enhancement,Isometric taps $25M to build a registry and science platform focused on carbon removal,https://www.yahoo.com/news/isometric-taps-25m-build-registry-232358117.html,yahoo.com,20230718T021500Z,English,United States,2023-07-18 02:15:00,2
OAE,ocean alkalinization,Carbon Dioxide Removal Market | Latest Trends and Future Opportunities Analysis to 2031,https://www.sandiegosun.com/news/273924512/carbon-dioxide-removal-market--latest-trends-and-future-opportunities-analysis-to-2031,sandiegosun.com,20230808T003000Z,English,United States,2023-08-08 00:30:00,1
OAE,ocean carbon removal,Climate - Focused Venture Capital Firm Turns to  Planetary Boundarie Model,https://www.bloomberg.com/news/articles/2023-08-09/climate-focused-venture-capital-firm-turns-to-planetary-boundaries-model,bloomberg.com,20230809T094500Z,English,United States,2023-08-09 09:45:00,1
OAE,ocean carbon removal,Shopify Receives Delivery of Carbon Credits From Ocean Startup Running Tide,https://www.bloomberg.com/news/articles/2023-08-09/shopify-receives-delivery-of-carbon-credits-from-ocean-startup-running-tide,bloomberg.com,20230809T123000Z,English,United States,2023-08-09 12:30:00,1
OAE,ocean alkalinity enhancement,This Week in Environment News : 12 Stories You Need to See,https://www.prnewswire.com/news-releases/this-week-in-environment-news-12-stories-you-need-to-see-301904143.html,prnewswire.com,20230818T110000Z,English,United States,2023-08-18 11:00:00,2
OAE,ocean alkalinity enhancement,EDAC Labs lands $3M seed round for unique carbon removal technology : The Daily Digest,https://www.biofuelsdigest.com/bdigest/2023/08/23/edac-labs-lands-3m-seed-round-for-unique-carbon-removal-technology/,biofuelsdigest.com,20230824T040000Z,English,United States,2023-08-24 04:00:00,2
OAE,marine carbon removal,Top Government Contracts Won by Advanced Research Projects Agency – Energy ( ARPA – E ) in 2023,https://executivebiz.com/articles/top-government-contracts-won-by-advanced-research-projects-agency-energy-arpa-e/,executivebiz.com,20230901T030000Z,English,United States,2023-09-01 03:00:00,2
OAE,ocean-based carbon removal,Scientists Find Success With New Direct Ocean Carbon Capture Technology,https://insideclimatenews.org/news/02092023/direct-ocean-carbon-capture-breakthrough/,insideclimatenews.org,20230902T114500Z,English,United States,2023-09-02 11:45:00,1
OAE,ocean carbon removal,Singapore to expand ocean CO2 removal project as scientists call for more research,https://wtvbam.com/2023/09/05/singapore-to-expand-ocean-co2-removal-project-as-scientists-call-for-more-research/,wtvbam.com,20230905T134500Z,English,United States,2023-09-05 13:45:00,4
OAE,ocean carbon removal,"UCLA in the News September 6 , 2023",https://newsroom.ucla.edu/in-the-news/ucla-in-the-news-september-6-2023,newsroom.ucla.edu,20230906T211500Z,English,United States,2023-09-06 21:15:00,1
OAE,ocean carbon removal,$4M for UH - led marine carbon removal projects | University of Hawaiʻi System News,https://www.hawaii.edu/news/2023/09/08/4m-marine-carbon-removal/,hawaii.edu,20230909T004500Z,English,United States,2023-09-09 00:45:00,6
OAE,marine carbon dioxide removal,Targeted News Service,https://targetednews.com/pr_disp.php?pr_id=8260486,targetednews.com,20230909T171500Z,English,United States,2023-09-09 17:15:00,2
OAE,marine carbon dioxide removal,Coastal News Today | WA - New system uses seawater to capture and store CO2,https://www.coastalnewstoday.com/post/wa-new-system-uses-seawater-to-capture-and-store-co2,coastalnewstoday.com,20230911T070000Z,English,United States,2023-09-11 07:00:00,2
OAE,ocean-based carbon removal,ONC Deep Sea Observatory Supporting Ocean - Based CO2,https://www.marinetechnologynews.com/news/observatory-supporting-ocean-based-630994,marinetechnologynews.com,20230911T183000Z,English,United States,2023-09-11 18:30:00,4
OAE,marine carbon removal,Our Evolving Understanding of Biological Carbon Export,https://eos.org/science-updates/our-evolving-understanding-of-biological-carbon-export,eos.org,20230912T153000Z,English,United States,2023-09-12 15:30:00,2
OAE,ocean carbon removal,No time to lose on ocean treaty as threats to high seas rise – Greenpeace,https://kfgo.com/2023/09/13/no-time-to-lose-on-ocean-treaty-as-threats-to-high-seas-rise-greenpeace/,kfgo.com,20230914T020000Z,English,United States,2023-09-14 02:00:00,5
OAE,alkalinity enhancement,"EDAC Labs Selected by Frontier for $500 , 000 of Carbon Removal Purchases Carbon Removal via Acid - Base Electrochemistry",https://www.prnewswire.com/news-releases/edac-labs-selected-by-frontier-for-500-000-of-carbon-removal-purchases-carbon-removal-via-acid-base-electrochemistry-301927495.html,prnewswire.com,20230914T130000Z,English,United States,2023-09-14 13:00:00,6
OAE,marine carbon dioxide removal,OSU researchers receive federal grants to study marine carbon dioxide removal solutions,https://ktvz.com/news/oregon-northwest/2023/09/18/osu-researchers-receive-federal-grants-to-study-marine-carbon-dioxide-removal-solutions/,ktvz.com,20230919T023000Z,English,United States,2023-09-19 02:30:00,6
OAE,alkalinity enhancement,Coastal News Today | OR - Oregon State University Scores Federal Carbon Removal Research Grants,https://www.coastalnewstoday.com/post/or-osu-scores-federal-carbon-removal-research-grants,coastalnewstoday.com,20230922T144500Z,English,United States,2023-09-22 14:45:00,4
OAE,alkalinity enhancement,OSU Grants : Researching marine carbon dioxide removal solutions,https://www.northcoastcitizen.com/news/osu-grants-researching-marine-carbon-dioxide-removal-solutions/article_0b903c66-b016-5e1b-a46c-2126d07150c7.html,northcoastcitizen.com,20230924T080000Z,English,United States,2023-09-24 08:00:00,6
OAE,ocean carbon removal,Marine Technology Society Awarded $3 . 9 Million For,https://www.marinetechnologynews.com/news/marine-technology-society-awarded-631342,marinetechnologynews.com,20230925T183000Z,English,United States,2023-09-25 18:30:00,1
OAE,ocean carbon removal,Coastal News Today | united states - Biden - Harris Administration invests $3 . 9 million for Ocean Enterprise engagement through Investing in America agenda,https://www.coastalnewstoday.com/post/usa-biden-harris-administration-invests-3-9-million-for-ocean-enterprise-engagement-through-investing-in-america-agenda,coastalnewstoday.com,20230927T034500Z,English,United States,2023-09-27 03:45:00,1
OAE,ocean-based climate solutions,Assistant Professorship in Oceans Stanford Doerr School of Sustainability | The Journal of Blacks in Higher Education,https://jbhe.com/jbhejobs/stanford-university-asst-professorship-oceans/,jbhe.com,20231010T220000Z,English,United States,2023-10-10 22:00:00,1
OAE,ocean-based carbon removal,Equatic Awarded  Best Invention of 2023  by TIME - Energy Industry Today,https://energy.einnews.com/pr_news/663773308/equatic-awarded-best-invention-of-2023-by-time,energy.einnews.com,20231025T050000Z,English,United States,2023-10-25 05:00:00,1
OAE,ocean carbon removal,Equinor and Captura partner to develop ocean carbon removal,https://www.tmcnet.com/usubmit/2023/11/01/9908891.htm,tmcnet.com,20231101T081500Z,English,United States,2023-11-01 08:15:00,1
OAE,ocean alkalinity,MIT startup has big plans to pull carbon from air,https://www.miragenews.com/mit-startup-has-big-plans-to-pull-carbon-from-1115502/,miragenews.com,20231101T210000Z,English,United States,2023-11-01 21:00:00,2
OAE,marine carbon dioxide removal,Deploying Sensor Nets To Measure Ocean CO2 And pH From The Surface To The Depths,https://www.eurasiareview.com/07112023-deploying-sensor-nets-to-measure-ocean-co2-and-ph-from-the-surface-to-the-depths/,eurasiareview.com,20231107T001500Z,English,United States,2023-11-07 00:15:00,3
OAE,ocean-based carbon removal,COP28 Dubai Ocean Declaration Recognizes the Critical Role of the Ocean in Regulating Climate Change,https://www.azocleantech.com/news.aspx?newsID=34291,azocleantech.com,20231121T140000Z,English,United States,2023-11-21 14:00:00,1
OAE,ocean carbon removal,Equatic Awarded Popular Science  Best of What New  - Energy Industry Today,https://energy.einnews.com/pr_news/671478346/equatic-awarded-popular-science-best-of-what-s-new,energy.einnews.com,20231129T173000Z,English,United States,2023-11-29 17:30:00,2
OAE,marine carbon dioxide removal,The Ocean Is Our Best Chance To Survive Climate Change,https://time.com/6341040/ocean-climate-change-cop-28/,time.com,20231130T191500Z,English,United States,2023-11-30 19:15:00,2
OAE,ocean alkalinity,An Electrifying Approach to Carbon Capture,https://eos.org/articles/an-electrifying-approach-to-carbon-capture,eos.org,20231207T151500Z,English,United States,2023-12-07 15:15:00,3
OAE,ocean alkalinity,Carbon Capture Is Confusing . Here Are 14 Terms to Help Understand It - Governor Wind Energy Coalition,https://governorswindenergycoalition.org/carbon-capture-is-confusing-here-are-14-terms-to-help-understand-it/,governorswindenergycoalition.org,20231208T023000Z,English,United States,2023-12-08 02:30:00,3
OAE,ocean alkalinity,Frontiers | Forty years of ocean acidification observations ( 1983 – 2023 ) in the Sargasso Sea at the Bermuda Atlantic Time - series Study site,https://www.frontiersin.org/articles/10.3389/fmars.2023.1289931/full,frontiersin.org,20231208T054500Z,English,United States,2023-12-08 05:45:00,1
OAE,alkalinity enhancement,ICONIQ Impact Announces Up to $50M Collaborative Philanthropy Fund to Help Protect Our Ocean,https://www.streetinsider.com/PRNewswire/ICONIQ+Impact+Announces+Up+to+%2450M+Collaborative+Philanthropy+Fund+to+Help+Protect+Our+Ocean/22517916.html,streetinsider.com,20231212T163000Z,English,United States,2023-12-12 16:30:00,12
OAE,ocean alkalinity,13 recent scientific breakthroughs,https://news.yahoo.com/12-recent-scientific-breakthroughs-092511325.html,news.yahoo.com,20231223T183000Z,English,United States,2023-12-23 18:30:00,1
OAE,ocean alkalinity,Voices Of CO2 Doom Dishonestly Alarm Unthinking Worshippers with Correlations – While Downplaying Proven Causations,https://floppingaces.net/most-wanted/voices-of-co2-doom-dishonestly-alarm-unthinking-worshippers-with-correlations-while-downplaying-proven-causations/,floppingaces.net,20231227T203000Z,English,United States,2023-12-27 20:30:00,1
OAE,ocean alkalinity,Skeptical Science New Research for Week # 2 2024,https://skepticalscience.com/new_research_2024_2.html,skepticalscience.com,20240111T113000Z,English,United States,2024-01-11 11:30:00,1
OAE,marine CDR,Focus on biological processes does not capture the whole picture,https://www.sciencedaily.com/releases/2024/01/240110120257.htm,sciencedaily.com,20240112T014500Z,English,United States,2024-01-12 01:45:00,1
OAE,ocean alkalinization,"Global Carbon Dioxide Removals ( CDR ) Industry Report 2024 : Historical Revenue Data for 2022 , Estimates for 2023 , and CAGR Forecasts through 2028",https://www.prnewswire.com/news-releases/global-carbon-dioxide-removals-cdr-industry-report-2024-historical-revenue-data-for-2022-estimates-for-2023-and-cagr-forecasts-through-2028-302038716.html,prnewswire.com,20240119T033000Z,English,United States,2024-01-19 03:30:00,1
OAE,marine carbon removal,The ocean – a climate champion ? How to boost marine carbon dioxide uptake,https://www.prleap.com/pr/294747/the-ocean-a-climate-champion-how-to-boost-marine-carbon-dioxide-uptake,prleap.com,20240124T084500Z,English,United States,2024-01-24 08:45:00,4
OAE,marine carbon removal,Buresh Blog : Just the beginning of the pollen season ... South Florida reefs ... NOAA coral mapping,https://news.yahoo.com/buresh-blog-just-beginning-pollen-230214007.html,news.yahoo.com,20240125T001500Z,English,United States,2024-01-25 00:15:00,1
OAE,ocean carbon removal,Running Tide oyster hatchery in Harpswell changes ownership,https://www.pressherald.com/2024/01/29/running-tide-oyster-hatchery-in-harpswell-changes-ownership/,pressherald.com,20240130T053000Z,English,United States,2024-01-30 05:30:00,1
OAE,ocean carbon removal,4 Key Takeaways | Trends in Carbon Capture Technologies and Tax Credits Under the Inflation Reduction Act,https://www.lexology.com/library/detail.aspx?g=f9ae6ae0-170a-4c14-ab05-da6729a79bb8,lexology.com,20240130T221500Z,English,United States,2024-01-30 22:15:00,1
OAE,ocean-based carbon removal,Can Ocean Energy Power Carbon Removal ?,https://cleantechnica.com/2024/02/01/can-ocean-energy-power-carbon-removal/,cleantechnica.com,20240202T010000Z,English,United States,2024-02-02 01:00:00,4
OAE,ocean alkalinity,Blazing a trail for blue carbon,https://thefishsite.com/articles/blazing-a-trail-for-blue-carbon-running-tide,thefishsite.com,20240207T113000Z,English,United States,2024-02-07 11:30:00,5
OAE,ocean carbon removal,A new carbon removal startup is powered by sunlight and seawater,https://www.bostonglobe.com/2024/02/17/business/new-carbon-removal-startup-is-powered-by-sunlight-seawater/,bostonglobe.com,20240217T163000Z,English,United States,2024-02-17 16:30:00,1
OAE,ocean alkalinity enhancement,Why oceans are the key to saving our planet from climate change,http://www.sfchronicle.com/opinion/openforum/article/oceans-climate-change-18672100.php,sfchronicle.com,20240221T164500Z,English,United States,2024-02-21 16:45:00,5
OAE,ocean alkalinity enhancement,Clean Energy and Climate Solutions Federal Funding Database - February 2024 | Wilson Sonsini Goodrich & Rosati,https://www.jdsupra.com/legalnews/clean-energy-and-climate-solutions-3019128/,jdsupra.com,20240221T204500Z,English,United States,2024-02-21 20:45:00,4
OAE,ocean carbon removal,Equatic unveils plans for largest ocean - based carbon removal plant,https://www.gasworld.com/story/equatic-unveils-plans-for-largest-ocean-based-carbon-removal-plant/2134731.article/,gasworld.com,20240227T140000Z,English,United States,2024-02-27 14:00:00,2
OAE,marine carbon dioxide removal,Gulf of Mexico seagrass is retreating as sea levels rise,https://www.futurity.org/gulf-of-mexico-seagrass-sea-level-rise-3185592/,futurity.org,20240227T213000Z,English,United States,2024-02-27 21:30:00,1
OAE,ocean alkalinity,"Global Biochar Market Analysis & Outlook 2024 - 2034 , with Profiles of 100+ Biochar Manufacturers and Developers Globally Including Production Capacities and Latest Expansions",https://www.tmcnet.com/usubmit/2024/02/28/9970057.htm,tmcnet.com,20240228T174500Z,English,United States,2024-02-28 17:45:00,4
OAE,ocean-based carbon removal,Can Ocean Carbon Removal Help the Climate ? Federal Scientists Want to Find Out,https://www.scientificamerican.com/article/can-ocean-carbon-removal-help-the-climate-federal-scientists-want-to-find/,scientificamerican.com,20240228T184500Z,English,United States,2024-02-28 18:45:00,3
